id,dt,wind,cloud,t,tmin,tmax,pcp,s,hum
6660,2016/03/26,2.375,5,3.087499998509884,-2.9000000953674316,8.800000190734863,,,58
6661,2016/03/27,3.125,5,3.850000056438148,-1.5,10.199999809265137,,,41
6662,2016/03/28,3.25,5,4.262500015087426,-1.2000000476837158,10.800000190734863,,,46
6663,2016/03/29,2.625,5,4.412499979138374,1,10,,,73
6664,2016/03/30,2.375,5,6.137500013224781,-0.5,13.5,0,,68
6665,2016/03/31,3,5,6.93749996740371,-0.5,14.199999809265137,0.6,,77
6666,2016/04/01,2.875,9,5.862500041723251,1.7000000476837158,9.199999809265137,7.2,,83
6667,2016/04/02,6.875,9,4.100000008940697,0.5,8.5,0.6,,74
6668,2016/04/03,4.25,5,5.96249982714653,0.6000000238418579,12.199999809265137,,,56
6669,2016/04/04,2.75,5,9.274999916553497,3.0999999046325684,17.200000762939453,,,51
6670,2016/04/05,1.375,5,9.612500250339508,0.8999999761581421,17.399999618530273,,,53
6671,2016/04/06,2.125,5,12.38750010728836,4.300000190734863,20.899999618530273,,,53
6672,2016/04/07,2,5,12.324999928474426,8.899999618530273,16.5,0,,76
6673,2016/04/08,3.25,5,14.125,5.900000095367432,24.299999237060547,0,,74
6674,2016/04/09,2.25,9,15.175000071525574,10,20.600000381469727,,,65
6675,2016/04/10,2.75,5,17.300000190734863,12.399999618530273,23.299999237060547,0.3,,51
6676,2016/04/11,2.625,5,17.300000309944153,10.399999618530273,23.700000762939453,0,,52
6677,2016/04/12,2.875,5,15.474999904632568,10.199999809265137,21.799999237060547,,,61
6678,2016/04/13,2.5,5,13.724999904632568,10,19,1.3,,74
6679,2016/04/14,2.625,5,14.299999833106995,9.5,20.600000381469727,,,73
6680,2016/04/15,4.375,9,8.224999964237213,5.400000095367432,13.300000190734863,22.3,,87
6681,2016/04/16,3.375,5,7.949999928474426,1.600000023841858,15.199999809265137,1.2,,67
6682,2016/04/17,1.875,5,14.25000011920929,8,22.600000381469727,0.4,,72
6683,2016/04/18,3.625,5,13.900000095367432,9.899999618530273,18.600000381469727,0,,71
6684,2016/04/19,3.125,9,10.525000095367432,7.300000190734863,15.5,,,65
6685,2016/04/20,4.125,5,9.624999940395355,6.400000095367432,14.300000190734863,0,,55
6686,2016/04/21,5.625,5,5.6875,1.600000023841858,9.5,0,,67
6687,2016/04/22,6.25,5,7.862500041723251,0.5,14.5,0,,57
6688,2016/04/23,3.125,5,7.474999964237213,1.5,13.5,,,66
6689,2016/04/24,3.875,9,12.149999976158142,5.5,19.200000762939453,0.5,,56
6690,2016/04/25,2.875,5,13.537500023841858,8.300000190734863,18.5,1,,68
6691,2016/04/26,2.5,9,10.149999976158142,6.400000095367432,14.399999618530273,2.3,,90
6692,2016/04/27,2.75,9,7.800000071525574,4.900000095367432,11.699999809265137,,,81
6693,2016/04/28,2.75,0,11.13750010728836,3,19.700000762939453,,,69
6694,2016/04/29,3.125,0,11.824999868869781,4.5,19.200000762939453,,,59
6695,2016/04/30,2,5,12.474999904632568,4.800000190734863,18.5,,,62
6696,2016/05/01,0.625,5,12.025000274181366,4.099999904632568,19.200000762939453,,,63
6697,2016/05/02,1.75,5,12.750000059604645,3.0999999046325684,21.5,,,57
6698,2016/05/03,0.75,5,14.612500131130219,6.599999904632568,22.600000381469727,,,57
6699,2016/05/04,2.5,5,14.962500214576721,6,22.600000381469727,0,,53
6700,2016/05/05,3.5,5,15.425000071525574,8.199999809265137,22.600000381469727,0.3,,50
6701,2016/05/06,2.5,5,10.100000083446503,5.5,16.299999237060547,1.1,,71
6702,2016/05/07,3.125,9,11.93750011920929,9.100000381469727,18.600000381469727,3.9,,84
6703,2016/05/08,2.375,5,15.24999988079071,7.900000095367432,23.600000381469727,0,,71
6704,2016/05/09,0.5,5,14.86249989271164,6.5,23.600000381469727,,,72
6705,2016/05/10,1,5,17.024999976158142,7.599999904632568,25.700000762939453,,,63
6706,2016/05/11,1.5,5,17.612500190734863,9.100000381469727,26.200000762939453,0,,66
6707,2016/05/12,2,9,16.825000405311584,9.699999809265137,23.799999237060547,,,66
6708,2016/05/13,3.125,9,16.58750021457672,12.199999809265137,20.799999237060547,0,,70
6709,2016/05/14,2,9,13.337499976158142,12,17.399999618530273,8.1,,86
6710,2016/05/15,2.125,9,13.287500023841858,10.100000381469727,16.700000762939453,1.3,,85
6711,2016/05/16,3.625,5,12.75000011920929,8.600000381469727,17,,,68
6712,2016/05/17,3.125,9,9.587499856948853,8,11.600000381469727,11.1,,88
6713,2016/05/18,1.875,5,11.875000059604645,6.5,17.700000762939453,,,70
6714,2016/05/19,2,5,9.524999976158142,5.599999904632568,13.100000381469727,2.8,,87
6715,2016/05/20,7.125,9,9.375,8.600000381469727,10.5,25,,89
6716,2016/05/21,6.625,5,14.225000023841858,9.300000190734863,20.600000381469727,3.8,,68
6717,2016/05/22,2.75,5,15.9375,9.800000190734863,22.299999237060547,,,64
6718,2016/05/23,2.625,5,16.33750033378601,8.899999618530273,22.200000762939453,0,,66
6719,2016/05/24,1.375,5,14.537500023841858,9.199999809265137,20.100000381469727,3.7,,77
6720,2016/05/25,1.625,5,15.112499952316284,10.5,22.100000381469727,27.6,,81
6721,2016/05/26,0.625,5,17.47499990463257,8.199999809265137,24.100000381469727,0.3,,72
6722,2016/05/27,2.375,5,19.25,12.300000190734863,25.799999237060547,0.9,,72
6723,2016/05/28,2.125,9,19.037500381469727,15.600000381469727,23.799999237060547,2.3,,78
6724,2016/05/29,2.625,5,19.287500023841858,14.800000190734863,27.100000381469727,28.2,,83
6725,2016/05/30,2.375,9,18.812499523162842,16,25.899999618530273,15.6,,85
6726,2016/05/31,2,5,19.03749990463257,16,24.700000762939453,7.1,,88
6727,2016/06/01,2.5,5,18.912500143051147,15.5,21.700000762939453,1,,70
6728,2016/06/02,2,5,16.737500071525574,10.5,21,,,63
6729,2016/06/03,1.25,0,16.850000023841858,9.399999618530273,22.600000381469727,,,63
6730,2016/06/04,1.125,5,17.97499990463257,10,24.600000381469727,,,62
6731,2016/06/05,2,5,18.175000071525574,13.699999809265137,24.100000381469727,,,65
6732,2016/06/06,4.75,5,13.312500238418579,9.800000190734863,19.200000762939453,0,,55
6733,2016/06/07,3.625,5,11.349999845027924,5.699999809265137,15.600000381469727,0,,59
6734,2016/06/08,2,5,14.237499833106995,8.600000381469727,19.600000381469727,,,56
6735,2016/06/09,3,5,16.087499976158142,8.300000190734863,24.5,1.6,,66
6736,2016/06/10,0.75,5,16.512499928474426,11.699999809265137,22.299999237060547,1.1,,76
6737,2016/06/11,3.125,5,15.049999952316284,13,20.600000381469727,2.6,,82
6738,2016/06/12,2.625,5,14.29999977350235,6.5,20.700000762939453,,,59
6739,2016/06/13,1.25,5,15.362500011920929,6,22.100000381469727,,,58
6740,2016/06/14,2.25,9,17.737500071525574,13,23.600000381469727,0.4,,78
6741,2016/06/15,1.625,5,18.43750023841858,16.799999237060547,23.399999618530273,9,,84
6742,2016/06/16,1.125,5,20.4375,15.600000381469727,27,5.6,,80
6743,2016/06/17,1.5,5,22.037500143051147,13.800000190734863,28.5,,,71
6744,2016/06/18,2.5,5,22.987500190734863,19.200000762939453,27,0,,71
6745,2016/06/19,0.75,5,22.08750033378601,16,28.299999237060547,,,71
6746,2016/06/20,1.125,5,22.75,15.300000190734863,28.899999618530273,0,,70
6747,2016/06/21,2.875,5,25.300000190734863,18.200000762939453,32.79999923706055,2.4,,72
6748,2016/06/22,1.875,9,21.012499809265137,17.299999237060547,26,13.7,,82
6749,2016/06/23,1,5,22.862499713897705,15.5,27.700000762939453,,,69
6750,2016/06/24,1.5,5,22.15000009536743,14.5,27.700000762939453,,,66
6751,2016/06/25,0.5,0,23.074999928474426,14.5,29.299999237060547,,,66
6752,2016/06/26,1.625,0,24.18750023841858,15.800000190734863,30.700000762939453,,,69
6753,2016/06/27,1.25,5,24.762500047683716,16.600000381469727,31.299999237060547,,,68
6754,2016/06/28,2.625,5,23.90000009536743,19.200000762939453,29.100000381469727,,,73
6755,2016/06/29,2.25,5,22.15000009536743,17.700000762939453,27.799999237060547,,,80
6756,2016/06/30,2.625,5,23.600000143051147,18.399999618530273,29.200000762939453,0.3,,72
6757,2016/07/01,1.625,5,24.27500009536743,17.200000762939453,30.600000381469727,,,69
6758,2016/07/02,1.25,5,24.66249990463257,17.100000381469727,30.799999237060547,,,68
6759,2016/07/03,1,5,24.674999952316284,16.299999237060547,31.100000381469727,,,66
6760,2016/07/04,4.25,5,19.774999618530273,17.5,25.700000762939453,0,,69
6761,2016/07/05,3.5,5,17.50000023841858,9.5,22.899999618530273,,,58
6762,2016/07/06,3.125,5,17.4375,9.300000190734863,25.299999237060547,0.3,,69
6763,2016/07/07,3.625,5,16.71250033378601,12.899999618530273,20.700000762939453,3,,73
6764,2016/07/08,4.125,5,16.91249990463257,10.5,23.5,,,64
6765,2016/07/09,1.625,5,17.949999809265137,10,24.5,,,63
6766,2016/07/10,0.875,5,19.112499713897705,14.800000190734863,24.600000381469727,0,,71
6767,2016/07/11,3.125,5,21.06250023841858,13.199999809265137,27.899999618530273,,,64
6768,2016/07/12,3,5,24.66249990463257,17.299999237060547,32.599998474121094,,,60
6769,2016/07/13,2.75,0,25.84999990463257,19,32.20000076293945,,,55
6770,2016/07/14,2.375,0,25.212499856948853,15,32.29999923706055,,,56
6771,2016/07/15,1.625,0,24.799999952316284,15.600000381469727,34.099998474121094,,,59
6772,2016/07/16,3.875,5,21.924999952316284,16,28,,,59
6773,2016/07/17,3.25,9,25.325000047683716,17.600000381469727,34,,,62
6774,2016/07/18,3.75,5,23.237499713897705,20.5,28.299999237060547,3.4,,73
6775,2016/07/19,4.5,9,18.512500047683716,15.699999809265137,21.600000381469727,2.6,,75
6776,2016/07/20,5,5,17.71250021457672,13,22.799999237060547,0,,70
6777,2016/07/21,3.375,9,14.450000047683716,12.199999809265137,16.5,4.7,,88
6778,2016/07/22,2.625,9,16.550000071525574,13,24.100000381469727,5.7,,83
6779,2016/07/23,4.125,5,19.59999990463257,14,26.5,7.2,,75
6780,2016/07/24,2.25,5,21.199999809265137,14.199999809265137,28.399999618530273,,,75
6781,2016/07/25,2.25,5,23.199999809265137,16.5,29.399999618530273,6.6,,73
6782,2016/07/26,0.375,5,23.799999952316284,16.5,30.5,,,71
6783,2016/07/27,0.75,5,24.424999952316284,16.399999618530273,31.799999237060547,,,68
6784,2016/07/28,1.125,5,24.437500476837158,16.5,32.70000076293945,,,68
6785,2016/07/29,1.375,5,24.762499570846558,17,33,,,65
6786,2016/07/30,2.125,5,23.649999856948853,19.399999618530273,29,,,68
6787,2016/07/31,0.5,5,23.799999952316284,14.899999618530273,31.399999618530273,,,66
6788,2016/08/01,1.75,9,24.949999809265137,15.600000381469727,32.400001525878906,,,63
6789,2016/08/02,2,5,22.837499856948853,20.299999237060547,27.5,5.3,,77
6790,2016/08/03,2.375,5,20.612500071525574,15.699999809265137,25.399999618530273,,,70
6791,2016/08/04,1,5,20.50000023841858,11.300000190734863,28.600000381469727,,,65
6792,2016/08/05,1.125,5,23.12500023841858,15.600000381469727,31.200000762939453,,,61
6793,2016/08/06,0.5,0,23.43749988079071,14.5,31.200000762939453,,,63
6794,2016/08/07,2.5,5,20.012500047683716,15.399999618530273,26.5,,,76
6795,2016/08/08,2.125,0,17.90000021457672,9.5,25.5,,,64
